contract_id,letting_id,source_id,state,agency_id,official_contract_id,call_order,letting_status,awarded_vendor,awarded_amount,primary_county,route,work_type,contract_period,dbe_goal,bid_count,location,district,terrain,award_index
sd_sddot_20241211_item_001,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,1,AWARDED,MORRIS INC.,26410308.58,Hughes,,"Urban Grading, C&G, ADA, Signals, AC Sur",,,1,US14 -(Euclid) Fm Sioux Ave to the Divided Hwy W of SD1804 in Pierre,,,
sd_sddot_20241211_item_002,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,2,AWARDED,MORRIS INC.,5865525,Hughes,,Water Main Improvement and Sewer Manhole,,,1,US14 Euclid Ave - Fm Sioux Ave to N of 8th St.,,,
sd_sddot_20241211_item_003,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,3,AWARDED,"R.C.S. Construction, Inc.",589228.42,Custer,,Structures & Approach Grading,,,5,Structure 8.4 E & 2.7 N of Custer on a State Park Rd over Center Lake Inlet (GF&P OWNED) SN 17-314-043,,,
sd_sddot_20241211_item_004,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,4,AWARDED,A & R Construction Inc,621433.47,Tripp,,Structure & Approach Grading,,,5,Structure 5.5 E & 6.75 N of Colome on 279th St over W Br of Bull Ck SN 62-325-290,,,
sd_sddot_20241211_item_005,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,5,AWARDED,A-G-E Corporation,10358866,Harding,,Structure & Approach Grading,,,5,SD79 - Str 0.1 S of the ND Border Over the N Fork of the Grand River,,,
sd_sddot_20241211_item_006,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,6,AWARDED,ENGELSTAD ELECTRIC CO,3364747.93,"Brookings, Moody",,Variable Speed Limit & ITS Device,,,5,I29 - Fm Exit 114 (Flandreau) to 3 N of Exit 133 (Brookings),,,
sd_sddot_20241211_item_007,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,7,AWARDED,"BITUMINOUS PAVING, INC.",2741567.56,"Jones, Lyman",,"Asphalt Concrete Surfacing, CRC Pavement",,,4,"US83 - Detour for Interchange Reconstruction at Exit 212, Fm I90 on 293rd Ave, SD248 to US83, SD248 -Fm Murdo to Vivian, Exit 214 Ramps, I90 WF - Fm Exit 208 to SD248, I90 E-Exit 212",,,
sd_sddot_20241211_item_008,sd_sddot_2024_12_11,sd_sddot_bid_tabs_2024_12_11,SD,sd_sddot,,8,AWARDED,"BITUMINOUS PAVING, INC.",5051702.4,Corson,,AC Surfacing of Shoulders,,,3,US12 - Fm 5 E of McIntosh to McLaughlin,,,
sd_sddot_20250122_item_001,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,1,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",471032,Walworth,,Structure & Approach Grading,,,2,Structure in the SE corner of Selby on 1st Ave over a Ck (City Owned) SN 65-215-065,,,
sd_sddot_20250122_item_002,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,2,AWARDED,"WESTERN CONSTRUCTION, INC.",133510,Meade,,Structure Removal & Pipe Installation,,,7,Structure 4.4 E & 3.5 N of Sturgis on a State Park Rd over a Ck (GF&P OWNED) SN 47-074-395,,,
sd_sddot_20250122_item_003,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,3,AWARDED,"Corr Construction Services, Inc",1085672.7,Pennington,,"Structure, Approach Grading",,,1,Structure 0.9 E & 1.5 S of Johnson Siding on Thunderhead Falls Rd over Rapid Ck SN 52-317-313,,,
sd_sddot_20250122_item_004,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,4,AWARDED,WEBSTER SCALE INC,633482.43,Mellette,,"Pipe Work, Modify Drainage",,,4,US83 - 1.25 S of the S US83/SD44 Jct,,,
sd_sddot_20250122_item_005,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,5,AWARDED,"BORDER STATES PAVING, INC.",15438011.69,"Dewey, Regionwide",,"Mill, AC Resurf, Mod Intersect, Guardrai",,,5,"US212 - Fm Eagle Butte to LaPlant, Various locations in Pierre Region",,,
sd_sddot_20250122_item_006,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,6,AWARDED,Michels Road and Stone Inc,11203098.91,Yankton,,"AC Resurf, PCC Surf, Mill & Shoulder Sur",,,7,US81 N & S - Fm 0.7 N of the N SD50 Jct to the end of the Divided Lanes; US81 - Fm the End of the Divided Lanes to 303rd St N of Yankton; US81- Fm 300th St to SD46,,,
sd_sddot_20250122_item_007,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,7,AWARDED,SPENCER QUARRIES INCORPORATED,3226497.54,"Lyman, Tripp",,"Mill, AC Resurfacing, Pipe Work",,,5,SD47 - Fm N of SD49 to I90,,,
sd_sddot_20250122_item_008,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,8,AWARDED,SPENCER QUARRIES INCORPORATED,9262523.63,"Buffalo, Lyman",,"Mill, AC Resurfacing, Pipe Work",,,5,SD47 - From I90 to W of Fort Thompson; SD248 - Fm Reliance to I90,,,
sd_sddot_20250122_item_009,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,9,AWARDED,SPENCER QUARRIES INCORPORATED,8730874.1,Lyman,,"Mill, AC Resurfacing, Pipe Work",,,5,SD47 - Fm 2.5 N of the Gregory/Lyman Co Line to SD49,,,
sd_sddot_20250122_item_010,sd_sddot_2025_01_22,sd_sddot_bid_tabs_2025_01_22,SD,sd_sddot,,10,AWARDED,"DUININCK, INC",6122052.93,"Codington, Hamlin",,"Mill, AC Resurfacing, Pipe Work",,,4,US81 - Fm SD 22 N to Watertown,,,
sd_sddot_20250205_item_001,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,1,REJECTED,,,Charles Mix Project Rejected by the Transportation Commission,,"Grading, PCC Surf, C&G, Sidewalk, Light",,,,SD46 in Wagner,,,
sd_sddot_20250205_item_002,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,2,REJECTED,,,Charles Mix Project Rejected by the Transportation Commission,,Sanitary Sewer and Water Utility Replace,,,,SD46 from Washington Ave to Harr Ave in Wagner,,,
sd_sddot_20250205_item_003,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,3,AWARDED,"CENTRAL SPECIALTIES, INC",16118821.11,Kingsbury,,"Rubbilze, AC Suft, Pipe, Approach Slabs",,,4,"US14 - Fm Iroquois to De Smet, fm De Smet to 2.4 W of Lake Preston",,,
sd_sddot_20250205_item_004,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,4,AWARDED,Young Gun Construction LLC,787323.92,Ziebach,,Structure & Approach Grading,,,2,Structure 0.2 N of Dupree on IRR Co Rd over Bear Ck SN 69-203-288,,,
sd_sddot_20250205_item_005,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,5,AWARDED,"Hilt Construction,Inc.",33111,Meade,,Structure Removal,,,8,Structure 29 E & 15.5 S of Sturgis on Brehm Rd over a Creek SN 47-320-585,,,
sd_sddot_20250205_item_006,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,6,AWARDED,Paul Reed Construction & Supply Inc,15566575.48,Custer,,"Mill & AC, Structure, Pipe Work, Inslope",,,5,US16A - Fm 2 E of Custer to SD36; US16A - 1 W of SD36 Over Grace Coolidge Creek,,,
sd_sddot_20250205_item_007,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,7,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",3010000,Beadle,,"LSDC Overlay, Berm Repair, Approach Slab",,,2,SD37 N & S - 4.4 N of Sanborn Co Line over Stony Run Ck & 3.5 S of Jct US14 over Cain Ck,,,
sd_sddot_20250205_item_008,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,8,AWARDED,Journey Group Companies,2001943.6,Lawrence,,"LSDC Overlay, Approach Slabs, Approach R",,,2,I90 E & W - 3 SE of Exit 23 (Whitewood) over Spring Ck,,,
sd_sddot_20250205_item_009,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,9,AWARDED,"BORDER STATES PAVING, INC.",11552492.07,Stanley,,"Mill, AC, Shoulder Shape, Mod Int, Pipe",,,4,SD1806 - Fm US14 N 34 miles to Mission Ridge,,,
sd_sddot_20250205_item_010,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,10,AWARDED,"CENTRAL SPECIALTIES, INC",1495022.38,"Butte, Lawrence",,"Mill, AC Resurf of Shoulders, Rumble Str",,,4,US85 N & S - Fm I90 to the End of the Divided Lanes S of Belle Fourche,,,
sd_sddot_20250205_item_011,sd_sddot_2025_02_05,sd_sddot_bid_tabs_2025_02_05,SD,sd_sddot,,11,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",322604.1,"Brookings, Moody",,Polymer Chip Seal,,,3,SD13 - 2 N of Flandreau over Big Sioux Rv,,,
sd_sddot_20250212_item_001,sd_sddot_2025_02_12,sd_sddot_bid_tabs_2025_02_12,SD,sd_sddot,,1,AWARDED,"John Riley Construction, Inc.",40996599.81,Lincoln,,"Grading, Str, C&G, Storm Sewer, PCC/AC",,,4,Veterans Pkwy - Fm Cliff Ave to Sycamore Ave,,,
sd_sddot_20250212_item_002,sd_sddot_2025_02_12,sd_sddot_bid_tabs_2025_02_12,SD,sd_sddot,,2,AWARDED,"John Riley Construction, Inc.",723901,Lincoln,,Watermain and Sanitary Sewer,,,4,Southeastern Ave and Sycamore Ave in Sioux Falls,,,
sd_sddot_20250212_item_003,sd_sddot_2025_02_12,sd_sddot_bid_tabs_2025_02_12,SD,sd_sddot,,3,AWARDED,"BOWES CONSTRUCTION, INC.",10390426.17,"Deuel, Hamlin",,"Grading, Interim Surfacing, Replace Str",,,6,SD28 - Fm Estelline to SD15,,,
sd_sddot_20250212_item_004,sd_sddot_2025_02_12,sd_sddot_bid_tabs_2025_02_12,SD,sd_sddot,,4,AWARDED,"BORDER STATES PAVING, INC.",9956002.99,"Clay, Union",,"Mill, AC Resurfacing of Shoulders & Ramp",,,5,I29 N & S - Fm North Sioux City to N of Exit 26 (SD50 - Vermillion),,,
sd_sddot_20250219_item_001,sd_sddot_2025_02_19,sd_sddot_bid_tabs_2025_02_19,SD,sd_sddot,,1,AWARDED,T&R Contracting Inc,48026131.12,Minnehaha,,"Grading, PCC Surfacing, Structures",,,3,I229 - Exit 4 (Cliff Ave) in Sioux Falls,,,
sd_sddot_20250219_item_002,sd_sddot_2025_02_19,sd_sddot_bid_tabs_2025_02_19,SD,sd_sddot,,2,AWARDED,T&R Contracting Inc,1888888.88,Minnehaha,,Water and Sanitary Sewer,,,3,Cliff Ave from Park Access Rd to S of 38th Street in Sioux Falls,,,
sd_sddot_20250219_item_003,sd_sddot_2025_02_19,sd_sddot_bid_tabs_2025_02_19,SD,sd_sddot,,3,AWARDED,"MIDWEST CONTRACTING, LLC",10737861.82,Clark,,"Grading, Interim Surfacing",,,6,SD25 - Fm 9 N of US212 to the Clark/Day Co Line,,,
sd_sddot_20250219_item_004,sd_sddot_2025_02_19,sd_sddot_bid_tabs_2025_02_19,SD,sd_sddot,,4,AWARDED,Asphalt Paving & Materials Company,3996658.14,"Day, Roberts",,"Mill, AC Resurfacing of Shoulders",,,4,"US12, US12 E & W - Fm Webster E to I29",,,
sd_sddot_20250219_item_005,sd_sddot_2025_02_19,sd_sddot_bid_tabs_2025_02_19,SD,sd_sddot,,5,AWARDED,The Truesdell Corporation,499499,"Brown, Edmunds, Marshall",,Polymer Chip Seal,,,4,US281 - 1.1 S of US12 over Foot Ck,,,
sd_sddot_20250219_item_006,sd_sddot_2025_02_19,sd_sddot_bid_tabs_2025_02_19,SD,sd_sddot,,6,AWARDED,Journey Group Companies,457997.92,Minnehaha,,PCC Shared Use Path,,,7,Sioux Falls - Along E 26th St crossing Veterans Pkwy through an existing underpass,,,
sd_sddot_20250305_item_001,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,1,CANCELLED,,,Minnehaha Moved to 03/12/2025 letting by addendum,,"Str, Grdng, PCC & AC Surf, Light, Markng",,,,I90 - Exit 387 (Hartford),,,
sd_sddot_20250305_item_002,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,2,CANCELLED,,,Minnehaha Moved to 03/12/2025 letting by addendum,,"Urban Grading, PCC Surfacing, C&G,",,,,Western Ave - Fm N of I90 Exit 387 to Mickelson Rd in Hartford,,,
sd_sddot_20250305_item_003,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,3,AWARDED,Soukup Construction Inc,212212,"Clay, Hutchinson, Yankton",,Structure Removal,,,5,314th St. Str. No. 14-088-170; 314th St. Str. No. 14-133-170; Ash St. Str. No. 34-063-072; 429th St. Str. No. 68-010-134,,,
sd_sddot_20250305_item_004,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,4,AWARDED,"GRAVES CONSTRUCTION CO., INC.",745064.65,Beadle,,Structure & Approach Grading,,,6,Structure 4.5 N & 4.0 W of Wolsey on 383rd Ave over Cain Ck SN 03-070-104,,,
sd_sddot_20250305_item_005,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,5,AWARDED,R AND G CONSTRUCTION CO,7943270.9,Brookings,,"Shld Widen, Mill, AC, Struct",,,8,SD13 - Fm SD324 to US14; Str 0.8 S of US14 Over Medary Ck,,,
sd_sddot_20250305_item_006,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,6,AWARDED,T&M Concrete,462807.18,Minnehaha,,PCC Shared Use Path,,,7,Dell Rapids - Along 474th Ave fm W 7th St to SD115 & Along 474th Ave fm 15th St to W 10th St,,,
sd_sddot_20250305_item_007,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,7,AWARDED,"BITUMINOUS PAVING, INC.",683245.7,Pennington,,Asphalt Surface Treatment,,,3,Various Locations in the Rapid City Area,,,
sd_sddot_20250305_item_008,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,8,AWARDED,"Jensen Rock & Sand, Inc.",5281436.1,"Campbell, Corson, Dewey, McPherson, Walworth",,Asphalt Surface Treatment,,,2,Various Routes in the Mobridge Area,,,
sd_sddot_20250305_item_009,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,9,AWARDED,"BITUMINOUS PAVING, INC.",1630028.2,"Lincoln, McCook, Minnehaha",,Asphalt Surface Treatment,,,3,Various Locations in the Sioux Falls Area,,,
sd_sddot_20250305_item_010,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,10,AWARDED,Northwest Asphalt & Maintenance,570085.65,"Butte, Meade, Ziebach",,Rout & Seal,,,5,Various Locations in the Belle Fourche Area,,,
sd_sddot_20250305_item_011,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,11,AWARDED,ASCO (ASPHALT SURFACING CO),67515.05,"Codington, Grant",,Rout & Seal,,,6,Various Locations in the Watertown Area,,,
sd_sddot_20250305_item_012,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,12,AWARDED,Allstates Pavement Recycling & Stabilization,210073.75,Regionwide,,Rumble Stripes,,,3,Various locations on the local system in the Mitchell Region,,,
sd_sddot_20250305_item_013,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,13,AWARDED,"MUTH ELECTRIC, INC.",3875750.74,Yankton,,"ADA, Modify Intersection,Signals",,,2,US81 - Fm SD50 to 23rd St in Yankton,,,
sd_sddot_20250305_item_014,sd_sddot_2025_03_05,sd_sddot_bid_tabs_2025_03_05,SD,sd_sddot,,14,AWARDED,"Hamm Contracting, LLC",487812.2,Mellette,,Signing & Delineation - Gravel Roads,,,2,"Various County, City, & Township Roads in Mellette County",,,
sd_sddot_20250312_item_001,sd_sddot_2025_03_12,sd_sddot_bid_tabs_2025_03_12,SD,sd_sddot,,1,AWARDED,"D & G Concrete Construction, Inc.",12614040.21,Minnehaha,,"Str, Grdng, PCC & AC Surf, Light, Markng",,,5,I90 - Exit 387 (Hartford),,,
sd_sddot_20250312_item_002,sd_sddot_2025_03_12,sd_sddot_bid_tabs_2025_03_12,SD,sd_sddot,,2,AWARDED,"D & G Concrete Construction, Inc.",3173470.69,Minnehaha,,"Urban Grading, PCC Surfacing, C&G,",,,5,Western Ave - Fm N of I90 Exit 387 to Mickelson Rd in Hartford,,,
sd_sddot_20250319_item_001,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,1,AWARDED,"MIDLAND CONTRACTING, INC",5832952.59,Spink,,"Grading, Interim Surfacing",,,4,US212 - Fm 5 E of Redfield to E of Frankfort,,,
sd_sddot_20250319_item_002,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,2,AWARDED,"Timmons Construction, Inc.",368565.83,Brookings,,PCC Shared Use Path,,,5,Brookings - Along 12th St S fm 17th Ave S to 22nd Ave,,,
sd_sddot_20250319_item_003,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,3,AWARDED,PERRETT CONSTRUCTION LTD,1075884.91,Charles Mix,,"Inslpe Flattng, Shrd Use Path, Ped Brdge",,,4,US18 - 0.5 E of Lake Andes,,,
sd_sddot_20250319_item_004,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,4,AWARDED,"Hamm Contracting, LLC",1946824.2,"Lake, Moody",,Signing & Delineation,,,1,"Various County, City, Tribal and Township Roads in Moody County (& Lake County)",,,
sd_sddot_20250319_item_005,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,5,AWARDED,"Surface Preparation Technologies, LLC",67365.9,Regionwide,,Rumble Stripes and High Grade Polymer,,,3,Various locations on the local system in the Aberdeen Region,,,
sd_sddot_20250319_item_006,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,6,AWARDED,"Highway Improvement, Inc",131810.21,"Lawrence, Pennington",,Rout & Seal,,,4,Various Locations in the Rapid City Area,,,
sd_sddot_20250319_item_007,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,7,AWARDED,ASCO (ASPHALT SURFACING CO),209331,"Clark, Hand",,Rout & Seal,,,5,Various Locations in the Huron Area,,,
sd_sddot_20250319_item_008,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,8,AWARDED,Asphalt Surface Technologies Corporation,558238.55,"Custer, Pennington",,Asphalt Surface Treatment,,,3,Various Locations in the Custer Area,,,
sd_sddot_20250319_item_009,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,9,AWARDED,"Jensen Rock & Sand, Inc.",1594198.52,"Faulk, Hand, Hyde",,Asphalt Surface Treatment,,,3,Various Locations in the Huron & Aberdeen Areas,,,
sd_sddot_20250319_item_010,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,10,AWARDED,Northwest Asphalt & Maintenance,206086.41,Brown,,Crack Leveling,,,6,SD37 - Fm SD10 to North Dakota State Line,,,
sd_sddot_20250319_item_011,sd_sddot_2025_03_19,sd_sddot_bid_tabs_2025_03_19,SD,sd_sddot,,11,AWARDED,"Highway Improvement, Inc",140513.76,Hamlin,,Crack Leveling,,,6,SD21 - Fm Lake Norden to Hayti,,,
sd_sddot_20250326_item_001,sd_sddot_2025_03_26,sd_sddot_bid_tabs_2025_03_26,SD,sd_sddot,,1,AWARDED,A & R Construction Inc,19665890.44,Charles Mix,,"Grading, PCC Surf, C&G, Sidewalk, Light",,,5,SD46 in Wagner,,,
sd_sddot_20250326_item_002,sd_sddot_2025_03_26,sd_sddot_bid_tabs_2025_03_26,SD,sd_sddot,,2,AWARDED,A & R Construction Inc,1415054.42,Charles Mix,,Sanitary Sewer and Water Utility Replace,,,5,SD46 from Washington Ave to Harr Ave in Wagner,,,
sd_sddot_20250402_item_001,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,1,AWARDED,"WESTERN CONSTRUCTION, INC.",2698484.2,Pennington,,"Grading, Asphalt Paving, Pavement Mark",,,4,Deadwood Ave - Horizontal Curve N of Rapid City,,,
sd_sddot_20250402_item_002,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,2,AWARDED,"CC Steel, LLC",814556.93,"Butte, Harding, Meade",,Pipe Work,,,2,Various Locations Throughout the Belle Fourche Area,,,
sd_sddot_20250402_item_003,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,3,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",555555,Union,,"Scour Protection, Berm Repair",,,2,"SD11 - Str's 1.9 S of SD50, 0.5 S of SD46; SD48 - Str 0.9 W of IA State Line",,,
sd_sddot_20250402_item_004,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,4,AWARDED,"INDUSTRIAL BUILDERS, INC",2016984,"Jackson, Jones, Lyman",,"LSDC, Joints, Appr Surf, GR, Column Rep",,,2,"I90 - SD240 Cactus Flat Interch, 256th Ave (FAS 6511) 6.2 W of Okaton Interch, SD248 Murdo Interch over I90 & 7.5 E of US83 N Interch over 300th Ave",,,
sd_sddot_20250402_item_005,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,5,AWARDED,"Anderson Contractors, Inc.",86884.98,Stanley,,"RR Xing Surf, Traffic Detour",,,3,"US14 in Fort Pierre, RCP&E RR, DOT 189856F",,,
sd_sddot_20250402_item_006,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,6,AWARDED,"Emery Sapp & Sons, Inc.",3098621.84,"Beadle, Hand",,PCC Pavement Grinding,,,5,US14- Fm Miller to 3 miles E of Wessington Spring,,,
sd_sddot_20250402_item_007,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,7,AWARDED,"BITUMINOUS PAVING, INC.",3136770.5,"Brookings, Deuel, Grant, Hamlin, Moody, Roberts",,Asphalt Surface Treatment,,,2,Various Routes in the Watertown Area,,,
sd_sddot_20250402_item_008,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,8,AWARDED,"BITUMINOUS PAVING, INC.",197970.3,"Butte, Harding, Lawrence",,Asphalt Surface Treatment,,,3,Various Locations in the Belle Fourche Area,,,
sd_sddot_20250402_item_009,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,9,AWARDED,Asphalt Surface Technologies Corporation,273674.4,"Brown, Faulk, Potter, Spink",,Rout & Seal,,,4,Various Routes in the Aberdeen Area,,,
sd_sddot_20250402_item_010,sd_sddot_2025_04_02,sd_sddot_bid_tabs_2025_04_02,SD,sd_sddot,,10,AWARDED,"Hamm Contracting, LLC",838342.8,McPherson,,County Signing,,,3,McPherson County,,,
sd_sddot_20250416_item_001,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,1,AWARDED,"GENERAL EXCAVATING, LLC",2570410.5,Minnehaha,,"Deck Repl, App Slabs, Rehab Abut, Fatigu",,,4,I90 - 3.8 E of SD19 over I90 (459th Ave),,,
sd_sddot_20250416_item_002,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,2,AWARDED,"INDUSTRIAL BUILDERS, INC",3106914.03,Tripp,,LSDC Overlay,,,2,"US18 - 0.5 E of US183N over Cottonwood Ck, 1.4 W of Winner over Dog Ear Ck, 5 SE of Winner over Ck, 3.9 E of US183N over Big Hollow Ck & 2 SE of Winner over Sand Ck; SD49 - 4.3 SW of Lyman Co Line over Moccasin Ck",,,
sd_sddot_20250416_item_003,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,3,AWARDED,"INDUSTRIAL BUILDERS, INC",1699019.08,Pennington,,"LSDC, Joints, Approach Slabs & Surf, GR",,,1,"I90 E & W - Jensen Rd 3.1 E of Wasta Interch over I90, 4.4 SE of US14 Interch over 195th Ave",,,
sd_sddot_20250416_item_004,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,4,AWARDED,Builders Electric,640742.3,Kingsbury,,Lighting,,,2,US14 - Through De Smet; SD25 - Through De Smet,,,
sd_sddot_20250416_item_005,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,5,AWARDED,"INTERSTATE IMPROVEMENT, INC.",1530327.41,"Lincoln, Minnehaha",,Pavement Repairs & Crack Sealing,,,5,Various Routes in the Sioux Falls Area,,,
sd_sddot_20250416_item_006,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,6,AWARDED,SPENCER QUARRIES INCORPORATED,7115153.54,"Charles Mix, Douglas",,"Mill, AC Resurfacing, Pipe Work",,,5,US281 - Fm US18 to S of Corsica; US18 - Fm SD50 to US281,,,
sd_sddot_20250416_item_007,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,7,AWARDED,LIEN TRANSPORTATION CO,622504.29,Brown,,"Mill, AC Resurfacing of Shoulders",,,1,"US281, US281 N & S - Fm 0.1 S of US12 to 5th Ave NW in Aberdeen",,,
sd_sddot_20250416_item_008,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,8,AWARDED,"BITUMINOUS PAVING, INC.",5193497.05,"Brown, Day, Edmunds, Marshall, McPherson",,Asphalt Surface Treatment,,,3,Various Locations in the Aberdeen Area,,,
sd_sddot_20250416_item_009,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,9,AWARDED,"BITUMINOUS PAVING, INC.",2383630.68,"Bennett, Lyman, Tripp",,Asphalt Surface Treatment,,,2,Various Routes in the Winner Area,,,
sd_sddot_20250416_item_010,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,10,AWARDED,The Road Guy Construction Company Inc,1770601.9,"Aurora, Brule, Charles Mix, Douglas, Gregory, McCook, Minnehaha, Sanborn",,Asphalt Surface Treatment,,,3,Various Locations in the Mitchell Area,,,
sd_sddot_20250416_item_011,sd_sddot_2025_04_16,sd_sddot_bid_tabs_2025_04_16,SD,sd_sddot,,11,AWARDED,"Roadway Services, Inc.",91456.42,"Faulk, Lyman, Potter, Stanley",,Rout & Seal,,,4,Various Routes in the Pierre Area,,,
